"encrpyted_course_id","encrpyted_etest_info_id","FINAL_SCORE","REG_DATE","scaled_score","prev_test","prev_2_test","prev_3_test","prev_4_test","prev_5_test","prev_6_test","prev_7_test","prev_8_test"
"359e79daab8b588d9a34bb39b57fc801","a1bba2579ea59ec1e585e849bf53ac6f",40,20210428180826,1,0.6792452830188679,1,0.5,0.6,1,1,1,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","1483ce941e54aa2df5ca733171697bfb",40,20210428181541,1,1,0.6792452830188679,1,0.5,0.6,1,1,1
"359e79daab8b588d9a34bb39b57fc801","03ce656e1d762d9999230f3a2a694052",40,20210428181914,1,1,1,0.6792452830188679,1,0.5,0.6,1,1
"359e79daab8b588d9a34bb39b57fc801","2e3b98f534cbb75a197195a6dc937393",0,20210508180913,0,1,1,1,0.6792452830188679,1,0.5,0.6,1
"359e79daab8b588d9a34bb39b57fc801","ea2f712377711201ef443c60cf1d6cb8",40,20210508181331,1,0,1,1,1,0.6792452830188679,1,0.5,0.6
"359e79daab8b588d9a34bb39b57fc801","3bd0fc5071a8cf1cfdf44a59a2b6ae87",50,20210508182926,1,1,0,1,1,1,0.6792452830188679,1,0.5
"359e79daab8b588d9a34bb39b57fc801","92f507617f54f548acf66335456765f6",55,20210512191942,1,1,1,0,1,1,1,0.6792452830188679,1
"359e79daab8b588d9a34bb39b57fc801","cc6685a25b188d63c8190423b9af1855",40,20210512192835,1,1,1,1,0,1,1,1,0.6792452830188679
"359e79daab8b588d9a34bb39b57fc801","df4dffe3a5f38588ea3549c1f6b592ac",20,20210512194003,1,1,1,1,1,0,1,1,1
"359e79daab8b588d9a34bb39b57fc801","94b3b00cf297077bb44b391910ab8f0e",0,20210519224801,0,1,1,1,1,1,0,1,1
"359e79daab8b588d9a34bb39b57fc801","faf4b244785498f8049ef0e37f481f83",20,20210519230148,1,0,1,1,1,1,1,0,1
"359e79daab8b588d9a34bb39b57fc801","cdbc2ea28486838df29349f9dd8d8232",20,20210519231520,0.5,1,0,1,1,1,1,1,0
"359e79daab8b588d9a34bb39b57fc801","a2aeef7719bfeef54ff72183fe14cc25",20,20210526160844,0.5714285714285714,0.5,1,0,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","fc6af7e808e81361d97e848cfd813348",20,20210526161842,0.5,0.5714285714285714,0.5,1,0,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","d2204e621a2bb23e0cbb270699148f2a",45,20210527085906,1,0.5,0.5714285714285714,0.5,1,0,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f86c0fce5c2ef09906f67bda376c5496",45,20210602152835,1,1,0.5,0.5714285714285714,0.5,1,0,1,1
"359e79daab8b588d9a34bb39b57fc801","13f2de0d13093b89af89d61e979abbbd",60,20210602153745,1,1,1,0.5,0.5714285714285714,0.5,1,0,1
"359e79daab8b588d9a34bb39b57fc801","d7a464c3c25f0ffc2011dc6ef466e15b",20,20210602154311,1,1,1,1,0.5,0.5714285714285714,0.5,1,0
"359e79daab8b588d9a34bb39b57fc801","cb379df81416176c57603d9bb8dd02e5",50,20210609151541,0.6097560975609756,1,1,1,1,0.5,0.5714285714285714,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a4d2367b9b7eef3d0ebcb67f8d31ed38",0,20210324221754,0,1,0.42857142857142855,1,1,0.7142857142857143,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f8bd5b08b72dbf17ea949f91fa3cf9e2",40,20210324222049,1,0,1,0.42857142857142855,1,1,0.7142857142857143,1,1
"359e79daab8b588d9a34bb39b57fc801","b2d5b87a551ee687d7b2cfb13e8a1a07",20,20210324222521,0.5,1,0,1,0.42857142857142855,1,1,0.7142857142857143,1
"359e79daab8b588d9a34bb39b57fc801","59822a11e32e4733ab420cc494ada011",75,20210331214511,1,0.5,1,0,1,0.42857142857142855,1,1,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","b423a9b5b2f30e21f074784089721b95",25,20210331215335,0.7142857142857143,1,0.5,1,0,1,0.42857142857142855,1,1
"359e79daab8b588d9a34bb39b57fc801","c55688f0fa1c08759ceead13aa8ff0c2",20,20210331215925,0.5,0.7142857142857143,1,0.5,1,0,1,0.42857142857142855,1
"359e79daab8b588d9a34bb39b57fc801","3bd8e01ccec552d784fa31486aae7e78",20,20210408180540,1,0.5,0.7142857142857143,1,0.5,1,0,1,0.42857142857142855
"359e79daab8b588d9a34bb39b57fc801","03865e83da76a0b90224e87969a8c969",20,20210408181142,0.5,1,0.5,0.7142857142857143,1,0.5,1,0,1
"359e79daab8b588d9a34bb39b57fc801","f97ba6e1cb85280ed8e5d90b1cff27e9",45,20210408181717,1,0.5,1,0.5,0.7142857142857143,1,0.5,1,0
"359e79daab8b588d9a34bb39b57fc801","36fbd98ba05fe5c0b2de8882bc926191",50,20210414184332,1,1,0.5,1,0.5,0.7142857142857143,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","39629ceb0a62f5f64673f8b196de64d1",25,20210414184547,0.5,1,1,0.5,1,0.5,0.7142857142857143,1,0.5
"359e79daab8b588d9a34bb39b57fc801","ed4586e36e58091e2dd847a42b41f498",70,20210414184937,1,0.5,1,1,0.5,1,0.5,0.7142857142857143,1
"359e79daab8b588d9a34bb39b57fc801","5212b37cd7789bac5610ce523bad834e",62,20210421151019,0.779874213836478,1,0.5,1,1,0.5,1,0.5,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","a1bba2579ea59ec1e585e849bf53ac6f",20,20210428224146,0.5,0.779874213836478,1,0.5,1,1,0.5,1,0.5
"359e79daab8b588d9a34bb39b57fc801","1483ce941e54aa2df5ca733171697bfb",40,20210428225554,1,0.5,0.779874213836478,1,0.5,1,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","03ce656e1d762d9999230f3a2a694052",40,20210428225810,1,1,0.5,0.779874213836478,1,0.5,1,1,0.5
"359e79daab8b588d9a34bb39b57fc801","3bd0fc5071a8cf1cfdf44a59a2b6ae87",25,20210506141519,0.5,1,1,0.5,0.779874213836478,1,0.5,1,1
"359e79daab8b588d9a34bb39b57fc801","ea2f712377711201ef443c60cf1d6cb8",20,20210506190137,0.5,0.5,1,1,0.5,0.779874213836478,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","2e3b98f534cbb75a197195a6dc937393",0,20210506191148,0,0.5,0.5,1,1,0.5,0.779874213836478,1,0.5
"359e79daab8b588d9a34bb39b57fc801","92f507617f54f548acf66335456765f6",55,20210513011348,1,0,0.5,0.5,1,1,0.5,0.779874213836478,1
"359e79daab8b588d9a34bb39b57fc801","cc6685a25b188d63c8190423b9af1855",40,20210513012237,1,1,0,0.5,0.5,1,1,0.5,0.779874213836478
"359e79daab8b588d9a34bb39b57fc801","df4dffe3a5f38588ea3549c1f6b592ac",20,20210513012941,1,1,1,0,0.5,0.5,1,1,0.5
"359e79daab8b588d9a34bb39b57fc801","94b3b00cf297077bb44b391910ab8f0e",0,20210520003058,0,1,1,1,0,0.5,0.5,1,1
"359e79daab8b588d9a34bb39b57fc801","faf4b244785498f8049ef0e37f481f83",20,20210520004112,1,0,1,1,1,0,0.5,0.5,1
"359e79daab8b588d9a34bb39b57fc801","cdbc2ea28486838df29349f9dd8d8232",20,20210520005020,0.5,1,0,1,1,1,0,0.5,0.5
"359e79daab8b588d9a34bb39b57fc801","a2aeef7719bfeef54ff72183fe14cc25",35,20210527002943,1,0.5,1,0,1,1,1,0,0.5
"359e79daab8b588d9a34bb39b57fc801","fc6af7e808e81361d97e848cfd813348",20,20210527004105,0.5,1,0.5,1,0,1,1,1,0
"359e79daab8b588d9a34bb39b57fc801","d2204e621a2bb23e0cbb270699148f2a",45,20210527005602,1,0.5,1,0.5,1,0,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f86c0fce5c2ef09906f67bda376c5496",0,20210605211839,0,1,0.5,1,0.5,1,0,1,1
"359e79daab8b588d9a34bb39b57fc801","13f2de0d13093b89af89d61e979abbbd",20,20210605212725,0.3333333333333333,0,1,0.5,1,0.5,1,0,1
"359e79daab8b588d9a34bb39b57fc801","d7a464c3c25f0ffc2011dc6ef466e15b",20,20210605213157,1,0.3333333333333333,0,1,0.5,1,0.5,1,0
"359e79daab8b588d9a34bb39b57fc801","cb379df81416176c57603d9bb8dd02e5",81.5,20210609150705,0.9939024390243902,1,0.3333333333333333,0,1,0.5,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a4d2367b9b7eef3d0ebcb67f8d31ed38",20,20210324150552,1,1,0.7142857142857143,0.25,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f8bd5b08b72dbf17ea949f91fa3cf9e2",40,20210324150800,1,1,1,0.7142857142857143,0.25,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","b2d5b87a551ee687d7b2cfb13e8a1a07",40,20210324151347,1,1,1,1,0.7142857142857143,0.25,1,1,1
"359e79daab8b588d9a34bb39b57fc801","df4dffe3a5f38588ea3549c1f6b592ac",0,20210518235230,0,0,0.6226415094339622,0.9,0.7142857142857143,0.6,0.5,1,1
"359e79daab8b588d9a34bb39b57fc801","cc6685a25b188d63c8190423b9af1855",20,20210518235443,0.5,0,0,0.6226415094339622,0.9,0.7142857142857143,0.6,0.5,1
"359e79daab8b588d9a34bb39b57fc801","94b3b00cf297077bb44b391910ab8f0e",0,20210525230718,0,0.5,0,0,0.6226415094339622,0.9,0.7142857142857143,0.6,0.5
"359e79daab8b588d9a34bb39b57fc801","cdbc2ea28486838df29349f9dd8d8232",20,20210525231837,0.5,0,0.5,0,0,0.6226415094339622,0.9,0.7142857142857143,0.6
"359e79daab8b588d9a34bb39b57fc801","faf4b244785498f8049ef0e37f481f83",0,20210525232840,0,0.5,0,0.5,0,0,0.6226415094339622,0.9,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","cb379df81416176c57603d9bb8dd02e5",0,20210609180146,0,0,0.5,0,0.5,0,0,0.6226415094339622,0.9
"359e79daab8b588d9a34bb39b57fc801","a4d2367b9b7eef3d0ebcb67f8d31ed38",20,20210330201553,1,1,0.42857142857142855,0.75,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f8bd5b08b72dbf17ea949f91fa3cf9e2",40,20210330202155,1,1,1,0.42857142857142855,0.75,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","b2d5b87a551ee687d7b2cfb13e8a1a07",20,20210330203008,0.5,1,1,1,0.42857142857142855,0.75,1,1,1
"359e79daab8b588d9a34bb39b57fc801","c55688f0fa1c08759ceead13aa8ff0c2",20,20210406210438,0.5,0.5,1,1,1,0.42857142857142855,0.75,1,1
"359e79daab8b588d9a34bb39b57fc801","59822a11e32e4733ab420cc494ada011",75,20210406210908,1,0.5,0.5,1,1,1,0.42857142857142855,0.75,1
"359e79daab8b588d9a34bb39b57fc801","b423a9b5b2f30e21f074784089721b95",35,20210406212004,1,1,0.5,0.5,1,1,1,0.42857142857142855,0.75
"359e79daab8b588d9a34bb39b57fc801","3bd8e01ccec552d784fa31486aae7e78",20,20210413205633,1,1,1,0.5,0.5,1,1,1,0.42857142857142855
"359e79daab8b588d9a34bb39b57fc801","03865e83da76a0b90224e87969a8c969",40,20210413210351,1,1,1,1,0.5,0.5,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f97ba6e1cb85280ed8e5d90b1cff27e9",45,20210413211134,1,1,1,1,1,0.5,0.5,1,1
"359e79daab8b588d9a34bb39b57fc801","36fbd98ba05fe5c0b2de8882bc926191",20,20210420233552,0.4,1,1,1,1,1,0.5,0.5,1
"359e79daab8b588d9a34bb39b57fc801","39629ceb0a62f5f64673f8b196de64d1",0,20210420233721,0,0.4,1,1,1,1,1,0.5,0.5
"359e79daab8b588d9a34bb39b57fc801","ed4586e36e58091e2dd847a42b41f498",50,20210420234914,0.7142857142857143,0,0.4,1,1,1,1,1,0.5
"359e79daab8b588d9a34bb39b57fc801","5212b37cd7789bac5610ce523bad834e",62.5,20210421150612,0.7861635220125787,0.7142857142857143,0,0.4,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","a1bba2579ea59ec1e585e849bf53ac6f",40,20210504221518,1,0.7861635220125787,0.7142857142857143,0,0.4,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","1483ce941e54aa2df5ca733171697bfb",0,20210504223530,0,1,0.7861635220125787,0.7142857142857143,0,0.4,1,1,1
"359e79daab8b588d9a34bb39b57fc801","03ce656e1d762d9999230f3a2a694052",0,20210504224114,0,0,1,0.7861635220125787,0.7142857142857143,0,0.4,1,1
"359e79daab8b588d9a34bb39b57fc801","3bd0fc5071a8cf1cfdf44a59a2b6ae87",50,20210511231630,1,0,0,1,0.7861635220125787,0.7142857142857143,0,0.4,1
"359e79daab8b588d9a34bb39b57fc801","ea2f712377711201ef443c60cf1d6cb8",20,20210511233246,0.5,1,0,0,1,0.7861635220125787,0.7142857142857143,0,0.4
"359e79daab8b588d9a34bb39b57fc801","2e3b98f534cbb75a197195a6dc937393",0,20210511234456,0,0.5,1,0,0,1,0.7861635220125787,0.7142857142857143,0
"359e79daab8b588d9a34bb39b57fc801","92f507617f54f548acf66335456765f6",0,20210518221659,0,0,0.5,1,0,0,1,0.7861635220125787,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","cc6685a25b188d63c8190423b9af1855",20,20210518222038,0.5,0,0,0.5,1,0,0,1,0.7861635220125787
"359e79daab8b588d9a34bb39b57fc801","df4dffe3a5f38588ea3549c1f6b592ac",0,20210518222411,0,0.5,0,0,0.5,1,0,0,1
"359e79daab8b588d9a34bb39b57fc801","94b3b00cf297077bb44b391910ab8f0e",0,20210525193617,0,0,0.5,0,0,0.5,1,0,0
"359e79daab8b588d9a34bb39b57fc801","faf4b244785498f8049ef0e37f481f83",20,20210525194742,1,0,0,0.5,0,0,0.5,1,0
"359e79daab8b588d9a34bb39b57fc801","cdbc2ea28486838df29349f9dd8d8232",20,20210525195728,0.5,1,0,0,0.5,0,0,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a2aeef7719bfeef54ff72183fe14cc25",35,20210601232932,1,0.5,1,0,0,0.5,0,0,0.5
"359e79daab8b588d9a34bb39b57fc801","fc6af7e808e81361d97e848cfd813348",20,20210601233751,0.5,1,0.5,1,0,0,0.5,0,0
"359e79daab8b588d9a34bb39b57fc801","d2204e621a2bb23e0cbb270699148f2a",45,20210601234745,1,0.5,1,0.5,1,0,0,0.5,0
"359e79daab8b588d9a34bb39b57fc801","f86c0fce5c2ef09906f67bda376c5496",45,20210608194511,1,1,0.5,1,0.5,1,0,0,0.5
"359e79daab8b588d9a34bb39b57fc801","13f2de0d13093b89af89d61e979abbbd",20,20210608195835,0.3333333333333333,1,1,0.5,1,0.5,1,0,0
"359e79daab8b588d9a34bb39b57fc801","d7a464c3c25f0ffc2011dc6ef466e15b",20,20210608200428,1,0.3333333333333333,1,1,0.5,1,0.5,1,0
"359e79daab8b588d9a34bb39b57fc801","cb379df81416176c57603d9bb8dd02e5",71.5,20210609151511,0.8719512195121951,1,0.3333333333333333,1,1,0.5,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a4d2367b9b7eef3d0ebcb67f8d31ed38",20,20210324130109,1,1,0.7142857142857143,0.25,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f8bd5b08b72dbf17ea949f91fa3cf9e2",40,20210324130439,1,1,1,0.7142857142857143,0.25,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","b2d5b87a551ee687d7b2cfb13e8a1a07",0,20210324131302,0,1,1,1,0.7142857142857143,0.25,1,1,1
"359e79daab8b588d9a34bb39b57fc801","59822a11e32e4733ab420cc494ada011",50,20210331122407,0.6666666666666666,0,1,1,1,0.7142857142857143,0.25,1,1
"359e79daab8b588d9a34bb39b57fc801","b423a9b5b2f30e21f074784089721b95",35,20210331123009,1,0.6666666666666666,0,1,1,1,0.7142857142857143,0.25,1
"359e79daab8b588d9a34bb39b57fc801","c55688f0fa1c08759ceead13aa8ff0c2",20,20210331123134,0.5,1,0.6666666666666666,0,1,1,1,0.7142857142857143,0.25
"359e79daab8b588d9a34bb39b57fc801","3bd8e01ccec552d784fa31486aae7e78",0,20210408230657,0,0.5,1,0.6666666666666666,0,1,1,1,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","f97ba6e1cb85280ed8e5d90b1cff27e9",45,20210408231356,1,0,0.5,1,0.6666666666666666,0,1,1,1
"359e79daab8b588d9a34bb39b57fc801","03865e83da76a0b90224e87969a8c969",40,20210408232145,1,1,0,0.5,1,0.6666666666666666,0,1,1
"359e79daab8b588d9a34bb39b57fc801","36fbd98ba05fe5c0b2de8882bc926191",30,20210414164848,0.6,1,1,0,0.5,1,0.6666666666666666,0,1
"359e79daab8b588d9a34bb39b57fc801","ed4586e36e58091e2dd847a42b41f498",40,20210414165521,0.5714285714285714,0.6,1,1,0,0.5,1,0.6666666666666666,0
"359e79daab8b588d9a34bb39b57fc801","39629ceb0a62f5f64673f8b196de64d1",45,20210414171327,0.9,0.5714285714285714,0.6,1,1,0,0.5,1,0.6666666666666666
"359e79daab8b588d9a34bb39b57fc801","5212b37cd7789bac5610ce523bad834e",35,20210421154530,0.44025157232704404,0.9,0.5714285714285714,0.6,1,1,0,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a1bba2579ea59ec1e585e849bf53ac6f",40,20210428124719,1,0.44025157232704404,0.9,0.5714285714285714,0.6,1,1,0,0.5
"359e79daab8b588d9a34bb39b57fc801","1483ce941e54aa2df5ca733171697bfb",40,20210429105204,1,1,0.44025157232704404,0.9,0.5714285714285714,0.6,1,1,0
"359e79daab8b588d9a34bb39b57fc801","03ce656e1d762d9999230f3a2a694052",20,20210430154010,0.5,1,1,0.44025157232704404,0.9,0.5714285714285714,0.6,1,1
"359e79daab8b588d9a34bb39b57fc801","ea2f712377711201ef443c60cf1d6cb8",40,20210505103106,1,0.5,1,1,0.44025157232704404,0.9,0.5714285714285714,0.6,1
"359e79daab8b588d9a34bb39b57fc801","3bd0fc5071a8cf1cfdf44a59a2b6ae87",25,20210505104755,0.5,1,0.5,1,1,0.44025157232704404,0.9,0.5714285714285714,0.6
"359e79daab8b588d9a34bb39b57fc801","2e3b98f534cbb75a197195a6dc937393",0,20210505110450,0,0.5,1,0.5,1,1,0.44025157232704404,0.9,0.5714285714285714
"359e79daab8b588d9a34bb39b57fc801","92f507617f54f548acf66335456765f6",35,20210516160535,0.6363636363636364,0,0.5,1,0.5,1,1,0.44025157232704404,0.9
"359e79daab8b588d9a34bb39b57fc801","cc6685a25b188d63c8190423b9af1855",40,20210516161400,1,0.6363636363636364,0,0.5,1,0.5,1,1,0.44025157232704404
"359e79daab8b588d9a34bb39b57fc801","df4dffe3a5f38588ea3549c1f6b592ac",20,20210516162203,1,1,0.6363636363636364,0,0.5,1,0.5,1,1
"359e79daab8b588d9a34bb39b57fc801","94b3b00cf297077bb44b391910ab8f0e",0,20210523194751,0,1,1,0.6363636363636364,0,0.5,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","faf4b244785498f8049ef0e37f481f83",20,20210523195633,1,0,1,1,0.6363636363636364,0,0.5,1,0.5
"359e79daab8b588d9a34bb39b57fc801","cdbc2ea28486838df29349f9dd8d8232",20,20210523200320,0.5,1,0,1,1,0.6363636363636364,0,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a2aeef7719bfeef54ff72183fe14cc25",35,20210530212351,1,0.5,1,0,1,1,0.6363636363636364,0,0.5
"359e79daab8b588d9a34bb39b57fc801","fc6af7e808e81361d97e848cfd813348",40,20210530213448,1,1,0.5,1,0,1,1,0.6363636363636364,0
"359e79daab8b588d9a34bb39b57fc801","d2204e621a2bb23e0cbb270699148f2a",45,20210530214342,1,1,1,0.5,1,0,1,1,0.6363636363636364
"359e79daab8b588d9a34bb39b57fc801","d7a464c3c25f0ffc2011dc6ef466e15b",20,20210606170933,1,1,1,1,0.5,1,0,1,1
"359e79daab8b588d9a34bb39b57fc801","f86c0fce5c2ef09906f67bda376c5496",45,20210606171532,1,1,1,1,1,0.5,1,0,1
"359e79daab8b588d9a34bb39b57fc801","13f2de0d13093b89af89d61e979abbbd",40,20210606172314,0.6666666666666666,1,1,1,1,1,0.5,1,0
"359e79daab8b588d9a34bb39b57fc801","cb379df81416176c57603d9bb8dd02e5",70,20210609151505,0.8536585365853658,0.6666666666666666,1,1,1,1,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a4d2367b9b7eef3d0ebcb67f8d31ed38",20,20210330164402,1,1,0.7142857142857143,1,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f8bd5b08b72dbf17ea949f91fa3cf9e2",20,20210330164754,0.5,1,1,0.7142857142857143,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","b2d5b87a551ee687d7b2cfb13e8a1a07",0,20210330165325,0,0.5,1,1,0.7142857142857143,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","c55688f0fa1c08759ceead13aa8ff0c2",20,20210406121122,0.5,0,0.5,1,1,0.7142857142857143,1,1,1
"359e79daab8b588d9a34bb39b57fc801","59822a11e32e4733ab420cc494ada011",75,20210406123332,1,0.5,0,0.5,1,1,0.7142857142857143,1,1
"359e79daab8b588d9a34bb39b57fc801","b423a9b5b2f30e21f074784089721b95",35,20210406123749,1,1,0.5,0,0.5,1,1,0.7142857142857143,1
"359e79daab8b588d9a34bb39b57fc801","3bd8e01ccec552d784fa31486aae7e78",0,20210410003643,0,1,1,0.5,0,0.5,1,1,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","03865e83da76a0b90224e87969a8c969",20,20210413203736,0.5,0,1,1,0.5,0,0.5,1,1
"359e79daab8b588d9a34bb39b57fc801","f97ba6e1cb85280ed8e5d90b1cff27e9",45,20210413212823,1,0.5,0,1,1,0.5,0,0.5,1
"359e79daab8b588d9a34bb39b57fc801","36fbd98ba05fe5c0b2de8882bc926191",30,20210420194520,0.6,1,0.5,0,1,1,0.5,0,0.5
"359e79daab8b588d9a34bb39b57fc801","ed4586e36e58091e2dd847a42b41f498",70,20210420194934,1,0.6,1,0.5,0,1,1,0.5,0
"359e79daab8b588d9a34bb39b57fc801","39629ceb0a62f5f64673f8b196de64d1",45,20210420195028,0.9,1,0.6,1,0.5,0,1,1,0.5
"359e79daab8b588d9a34bb39b57fc801","5212b37cd7789bac5610ce523bad834e",79.5,20210421151052,1,0.9,1,0.6,1,0.5,0,1,1
"359e79daab8b588d9a34bb39b57fc801","a1bba2579ea59ec1e585e849bf53ac6f",20,20210504222527,0.5,1,0.9,1,0.6,1,0.5,0,1
"359e79daab8b588d9a34bb39b57fc801","1483ce941e54aa2df5ca733171697bfb",40,20210504223223,1,0.5,1,0.9,1,0.6,1,0.5,0
"359e79daab8b588d9a34bb39b57fc801","03ce656e1d762d9999230f3a2a694052",40,20210504223514,1,1,0.5,1,0.9,1,0.6,1,0.5
"359e79daab8b588d9a34bb39b57fc801","3bd0fc5071a8cf1cfdf44a59a2b6ae87",50,20210511230142,1,1,1,0.5,1,0.9,1,0.6,1
"359e79daab8b588d9a34bb39b57fc801","ea2f712377711201ef443c60cf1d6cb8",40,20210511230952,1,1,1,1,0.5,1,0.9,1,0.6
"359e79daab8b588d9a34bb39b57fc801","2e3b98f534cbb75a197195a6dc937393",0,20210511231327,0,1,1,1,1,0.5,1,0.9,1
"359e79daab8b588d9a34bb39b57fc801","92f507617f54f548acf66335456765f6",15,20210518131444,0.2727272727272727,0,1,1,1,1,0.5,1,0.9
"359e79daab8b588d9a34bb39b57fc801","cc6685a25b188d63c8190423b9af1855",40,20210518134526,1,0.2727272727272727,0,1,1,1,1,0.5,1
"359e79daab8b588d9a34bb39b57fc801","df4dffe3a5f38588ea3549c1f6b592ac",20,20210518140448,1,1,0.2727272727272727,0,1,1,1,1,0.5
"359e79daab8b588d9a34bb39b57fc801","94b3b00cf297077bb44b391910ab8f0e",0,20210525160755,0,1,1,0.2727272727272727,0,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","faf4b244785498f8049ef0e37f481f83",20,20210525161733,1,0,1,1,0.2727272727272727,0,1,1,1
"359e79daab8b588d9a34bb39b57fc801","cdbc2ea28486838df29349f9dd8d8232",20,20210525162357,0.5,1,0,1,1,0.2727272727272727,0,1,1
"359e79daab8b588d9a34bb39b57fc801","fc6af7e808e81361d97e848cfd813348",20,20210601164132,0.5,0.5,1,0,1,1,0.2727272727272727,0,1
"359e79daab8b588d9a34bb39b57fc801","a2aeef7719bfeef54ff72183fe14cc25",20,20210601164253,0.5714285714285714,0.5,0.5,1,0,1,1,0.2727272727272727,0
"359e79daab8b588d9a34bb39b57fc801","d2204e621a2bb23e0cbb270699148f2a",45,20210601225923,1,0.5714285714285714,0.5,0.5,1,0,1,1,0.2727272727272727
"359e79daab8b588d9a34bb39b57fc801","f86c0fce5c2ef09906f67bda376c5496",25,20210603010459,0.5555555555555556,1,0.5714285714285714,0.5,0.5,1,0,1,1
"359e79daab8b588d9a34bb39b57fc801","13f2de0d13093b89af89d61e979abbbd",40,20210604171544,0.6666666666666666,0.5555555555555556,1,0.5714285714285714,0.5,0.5,1,0,1
"359e79daab8b588d9a34bb39b57fc801","d7a464c3c25f0ffc2011dc6ef466e15b",20,20210605143348,1,0.6666666666666666,0.5555555555555556,1,0.5714285714285714,0.5,0.5,1,0
"359e79daab8b588d9a34bb39b57fc801","cb379df81416176c57603d9bb8dd02e5",73,20210609151514,0.8902439024390244,1,0.6666666666666666,0.5555555555555556,1,0.5714285714285714,0.5,0.5,1
"359e79daab8b588d9a34bb39b57fc801","a4d2367b9b7eef3d0ebcb67f8d31ed38",20,20210330195030,1,1,0.25,0.7142857142857143,1,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f8bd5b08b72dbf17ea949f91fa3cf9e2",40,20210330195731,1,1,1,0.25,0.7142857142857143,1,1,1,1
"359e79daab8b588d9a34bb39b57fc801","b2d5b87a551ee687d7b2cfb13e8a1a07",20,20210330201016,0.5,1,1,1,0.25,0.7142857142857143,1,1,1
"359e79daab8b588d9a34bb39b57fc801","c55688f0fa1c08759ceead13aa8ff0c2",20,20210406154847,0.5,0.5,1,1,1,0.25,0.7142857142857143,1,1
"359e79daab8b588d9a34bb39b57fc801","59822a11e32e4733ab420cc494ada011",75,20210406160117,1,0.5,0.5,1,1,1,0.25,0.7142857142857143,1
"359e79daab8b588d9a34bb39b57fc801","b423a9b5b2f30e21f074784089721b95",35,20210406160946,1,1,0.5,0.5,1,1,1,0.25,0.7142857142857143
"359e79daab8b588d9a34bb39b57fc801","3bd8e01ccec552d784fa31486aae7e78",20,20210413142943,1,1,1,0.5,0.5,1,1,1,0.25
"359e79daab8b588d9a34bb39b57fc801","03865e83da76a0b90224e87969a8c969",20,20210413173332,0.5,1,1,1,0.5,0.5,1,1,1
"359e79daab8b588d9a34bb39b57fc801","f97ba6e1cb85280ed8e5d90b1cff27e9",20,20210413175955,0.4444444444444444,0.5,1,1,1,0.5,0.5,1,1
"359e79daab8b588d9a34bb39b57fc801","36fbd98ba05fe5c0b2de8882bc926191",0,20210420231922,0,0.4444444444444444,0.5,1,1,1,0.5,0.5,1
"359e79daab8b588d9a34bb39b57fc801","ed4586e36e58091e2dd847a42b41f498",70,20210420233609,1,0,0.4444444444444444,0.5,1,1,1,0.5,0.5
"359e79daab8b588d9a34bb39b57fc801","39629ceb0a62f5f64673f8b196de64d1",45,20210420234447,0.9,1,0,0.4444444444444444,0.5,1,1,1,0.5
"359e79daab8b588d9a34bb39b57fc801","5212b37cd7789bac5610ce523bad834e",32,20210421150714,0.4025157232704403,0.9,1,0,0.4444444444444444,0.5,1,1,1
